"inline_NO_brace","inline_YES_brace","nextline_brace","double_backslash_NO_Space","double_backslash_YES_Space","single_backslash_asterisk","NO_parenthesis","YES_parenthesis","unary_NO_space","unary_YES_space","NO_binary_NO","NO_binary_YES","YES_binary_NO","YES_binary_YES","Programmer"
0.0,0.009523809523809525,0.9904761904761905,0.0,0.9285714285714286,0.07142857142857142,0.0,1.0,1.0,0.0,0.001876172607879925,0.2045028142589118,0.09380863039399624,0.699812382739212,A
0.0,0.03806228373702422,0.9619377162629758,0.0,0.7272727272727273,0.2727272727272727,0.0,1.0,1.0,0.0,0.004929577464788733,0.1387323943661972,0.06690140845070422,0.7894366197183098,A
0.0,0.0049261083743842365,0.9950738916256158,0.0,0.7663551401869159,0.2336448598130841,0.0,1.0,1.0,0.0,0.01964839710444674,0.2264736297828335,0.13340227507755947,0.6204756980351603,A
0.0,0.04143646408839779,0.9585635359116023,0.0,0.937888198757764,0.062111801242236024,0.0,1.0,0.2,0.8,0.005388760585065435,0.4334103156274057,0.23094688221709006,0.3302540415704388,A
0.0,0.017721518987341773,0.9822784810126582,0.013333333333333334,0.5866666666666667,0.4,0.0,1.0,1.0,0.0,0.004770423375074538,0.2742993440667859,0.2522361359570662,0.46869409660107336,A
0.0,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,0.0,1.0,0,0,0.0,0.06666666666666667,0.3333333333333333,0.6,A
0.0,0.031746031746031744,0.9682539682539683,0.0457516339869281,0.8562091503267973,0.09803921568627451,0.0,1.0,1.0,0.0,0.07142857142857142,0.2755102040816326,0.21428571428571427,0.4387755102040816,A
0.0,0.03317535545023697,0.966824644549763,0.041176470588235294,0.8235294117647058,0.13529411764705881,0.0,1.0,1.0,0.0,0.029013539651837523,0.3945841392649903,0.21470019342359767,0.3617021276595745,A
0.0,0.029914529914529916,0.9700854700854701,0.0,0.8421052631578947,0.15789473684210525,0.0,1.0,1.0,0.0,0.034013605442176874,0.27380952380952384,0.16326530612244897,0.5289115646258503,A
0.0,0.05789473684210526,0.9421052631578948,0.07692307692307693,0.676923076923077,0.24615384615384617,0.0,1.0,1.0,0.0,0.015098722415795587,0.3356562137049942,0.14750290360046459,0.5017421602787456,A
0.0,0.02912621359223301,0.970873786407767,0.007692307692307693,0.5846153846153846,0.4076923076923077,0.0,1.0,1.0,0.0,0.0033783783783783786,0.22297297297297297,0.16554054054054054,0.6081081081081081,A
0.8,0.0,0.2,0.09090909090909091,0.9090909090909091,0.0,0,0,0,0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,A
0.01775147928994083,0.0,0.9822485207100592,0.0,0.85546875,0.14453125,0.0,1.0,1.0,0.0,0.0011248593925759281,0.11136107986501688,0.06524184476940383,0.8222722159730034,A
0.0,0.04790419161676647,0.9520958083832335,0.0,0.8762711864406779,0.12372881355932204,0.0,1.0,1.0,0.0,0.0,0.11380704794916234,0.07279029462738301,0.8134026574234546,A
0.0,0.8095238095238095,0.19047619047619047,0.16666666666666666,0.7916666666666666,0.041666666666666664,0.0,1.0,0,0,0.0,0.16666666666666666,0.13333333333333333,0.7,A
0.0,0.0,1.0,0.0,0.5742574257425742,0.42574257425742573,0.0,1.0,1.0,0.0,0.0013531799729364006,0.12584573748308525,0.12043301759133965,0.7523680649526387,A
0.0234375,0.015625,0.9609375,0.016666666666666666,0.7,0.2833333333333333,0.0,1.0,1.0,0.0,0.0018867924528301887,0.2188679245283019,0.06792452830188679,0.7113207547169811,A
0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.6666666666666666,0.3333333333333333,0,0,0,0,0.0,0.2765957446808511,0.010638297872340425,0.7127659574468085,A
0.0,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,0.0,1.0,0,0,0.0,0.2777777777777778,0.05555555555555555,0.6666666666666666,A
0.0,0.017921146953405017,0.982078853046595,0.0,0.6593406593406593,0.34065934065934067,0.0,1.0,1.0,0.0,0.0,0.2001510574018127,0.1487915407854985,0.6510574018126888,A
0.0,0.023809523809523808,0.9761904761904762,0.0,0.8059701492537313,0.19402985074626866,0.0,1.0,0,0,0.0,0.15083798882681565,0.11731843575418995,0.7318435754189944,A
0.0,0.0,1.0,0.0,0.8228782287822878,0.17712177121771217,0.0,1.0,1.0,0.0,0.004424778761061947,0.1836283185840708,0.06747787610619468,0.7444690265486725,A
0.0,0.0,1.0,0.0,0.875,0.125,0.0,1.0,1.0,0.0,0.007692307692307693,0.15128205128205127,0.09316239316239316,0.7478632478632479,A
0.007352941176470588,0.007352941176470588,0.9852941176470589,0.0,0.7516339869281046,0.24836601307189543,0.0,1.0,1.0,0.0,0.004739336492890996,0.21484992101105846,0.09162717219589257,0.688783570300158,A
0.0,0.0,1.0,0.0,0.825,0.175,0.0,1.0,1.0,0.0,0.0,0.128099173553719,0.128099173553719,0.743801652892562,A
0.0005491488193300384,0.001098297638660077,0.9983525535420099,0.0050335570469798654,0.8187919463087249,0.1761744966442953,0.0,1.0,0.9428571428571428,0.05714285714285714,0.18635926993275698,0.35350624399615754,0.04482869036183157,0.4153057957092539,A
0.0,0.0,1.0,0.0,0.6,0.4,0.0,1.0,0,0,0.0035971223021582736,0.16546762589928057,0.13848920863309352,0.6924460431654677,A
0.0,0.0,1.0,0.0,0.8,0.2,0.0,1.0,0,0,0.0,0.21333333333333335,0.02666666666666667,0.76,A
0.0,0.007334963325183374,0.9926650366748166,0.0,0.7282608695652174,0.2717391304347826,0.0,1.0,1.0,0.0,0.0012249897917517355,0.17517354022049816,0.09187423438138015,0.73172723560637,A
0.0,0.033582089552238806,0.9664179104477612,0.003484320557491289,0.6236933797909407,0.37282229965156793,0.0,1.0,1.0,0.0,0.0,0.14171337069655723,0.1297037630104083,0.7285828662930345,A
0.0,0.002304147465437788,0.9976958525345622,0.0016233766233766235,0.8084415584415584,0.18993506493506493,0.0,1.0,1.0,0.0,0.0005042864346949068,0.14019162884518407,0.08925869894099848,0.7700453857791225,A
0.0,0.0,1.0,0.0,0.8148148148148148,0.18518518518518517,0.0,1.0,1.0,0.0,0.023809523809523808,0.2761904761904762,0.03333333333333333,0.6666666666666666,A
0.014150943396226415,0.0,0.9858490566037735,0.003355704697986577,0.7348993288590604,0.26174496644295303,0.0,1.0,1.0,0.0,0.0027675276752767526,0.1688191881918819,0.10239852398523985,0.7260147601476015,A
0.0038314176245210726,0.0,0.9961685823754789,0.0,0.688195991091314,0.311804008908686,0.0,1.0,1.0,0.0,0.011419249592169658,0.24143556280587275,0.0989668297988037,0.6481783578031539,A
0.0,0.00796812749003984,0.9920318725099602,0.0,0.9262899262899262,0.07371007371007371,0.0,1.0,1.0,0.0,0.0,0.11583333333333333,0.0675,0.8166666666666667,A
0.0,0.0,1.0,0.0,0.6973180076628352,0.30268199233716475,0.0,1.0,1.0,0.0,0.0,0.09281961471103327,0.03239929947460595,0.8747810858143608,A
0.0,0.5714285714285714,0.42857142857142855,0.0,0.8,0.2,0.0,1.0,0,0,0.0,0.2916666666666667,0.20833333333333334,0.5,A
0.0,0.0033333333333333335,0.9966666666666667,0.0,0.7863501483679525,0.21364985163204747,0.0,1.0,1.0,0.0,0.03075768942235559,0.2213053263315829,0.12378094523630907,0.6241560390097525,A
0.01278772378516624,0.005115089514066497,0.9820971867007673,0.0,0.7554347826086957,0.24456521739130435,0.0,1.0,1.0,0.0,0.0019334880123743233,0.18870843000773396,0.09319412219644238,0.7161639597834494,A
0.0,0.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0,1.0,1.0,0.0,0.001610305958132045,0.14707461084272677,0.03757380568974772,0.8137412775093934,A
0.0,0.018998272884283247,0.9810017271157168,0.0,0.7832167832167832,0.21678321678321677,0.0,1.0,0.9803921568627451,0.0196078431372549,0.0012274959083469722,0.15384615384615385,0.0851063829787234,0.7598199672667758,A
0.0025380710659898475,0.34517766497461927,0.6522842639593909,0.0,0.9419795221843004,0.05802047781569966,0.0,1.0,1.0,0.0,0.00597609561752988,0.21912350597609562,0.1852589641434263,0.5896414342629482,A
0.0,0.022900763358778626,0.9770992366412213,0.0056179775280898875,0.6404494382022472,0.3539325842696629,0.0,1.0,0.9444444444444444,0.05555555555555555,0.03765690376569038,0.20920502092050208,0.1589958158995816,0.5941422594142259,A
0.0,0.044444444444444446,0.9555555555555556,0.0,0.6808510638297872,0.3191489361702128,0.0,1.0,0,0,0.02586206896551724,0.2413793103448276,0.14655172413793102,0.5862068965517241,A
0.0,0.013157894736842105,0.9868421052631579,0.009523809523809525,0.7936507936507936,0.19682539682539682,0.0,1.0,1.0,0.0,0.004488330341113106,0.2244165170556553,0.12208258527827648,0.6490125673249552,A
0.0,0.0,1.0,0.08333333333333333,0.75,0.16666666666666666,0.16666666666666666,0.8333333333333334,0,0,0.0,0.22388059701492538,0.11940298507462686,0.6567164179104478,A
0.0,0.015254237288135594,0.9847457627118644,0.0009881422924901185,0.7322134387351779,0.26679841897233203,0.0,1.0,1.0,0.0,0.011177644710578843,0.18602794411177645,0.07544910179640718,0.7273453093812375,A
0.013888888888888888,0.4583333333333333,0.5277777777777778,0.0,0.8448275862068966,0.15517241379310345,0.0,1.0,0.5,0.5,0.06713780918727916,0.22968197879858657,0.10247349823321555,0.6007067137809188,A
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0.09523809523809523,0.38095238095238093,0.2857142857142857,0.23809523809523808,A
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,A
0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0.0,1.0,0.0,0.0,A
0.001519756838905775,0.010638297872340425,0.9878419452887538,0.002758620689655172,0.7531034482758621,0.24413793103448275,0.002638522427440633,0.9973614775725593,1.0,0.0,0.007308970099667774,0.2,0.08870431893687708,0.7039867109634551,A
0.015037593984962405,0.007518796992481203,0.9774436090225563,0.0,0.8682634730538922,0.1317365269461078,0.0,1.0,1.0,0.0,0.0,0.0784557907845579,0.038605230386052306,0.8829389788293898,A
0.0,0.005405405405405406,0.9945945945945946,0.0,0.716374269005848,0.28362573099415206,0.0,1.0,0.9473684210526315,0.05263157894736842,0.0,0.15862068965517243,0.08836206896551724,0.7530172413793104,A
0.0,0.03488372093023256,0.9651162790697675,0.0,0.45454545454545453,0.5454545454545454,0.0,1.0,1.0,0.0,0.0,0.14411764705882352,0.19705882352941176,0.6588235294117647,A
0.0,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,0.0,1.0,1.0,0.0,0.08387096774193549,0.2064516129032258,0.25806451612903225,0.45161290322580644,A
0.001579778830963665,0.009478672985781991,0.9889415481832543,0.0,0.7543103448275862,0.24568965517241378,0.0,1.0,1.0,0.0,0.0008493771234428086,0.1763873159682899,0.1710079275198188,0.6517553793884485,A
0.007407407407407408,0.022222222222222223,0.9703703703703703,0.005235602094240838,0.7958115183246073,0.19895287958115182,0.01060070671378092,0.9893992932862191,1.0,0.0,0.011565836298932384,0.152135231316726,0.09875444839857651,0.7375444839857651,A
0.00558659217877095,0.0111731843575419,0.9832402234636871,0.0,0.9145161290322581,0.08548387096774193,0.0,1.0,0.9473684210526315,0.05263157894736842,0.0005339028296849973,0.13561131873998933,0.057127602776294716,0.806727175654031,A
0.006535947712418301,0.010893246187363835,0.9825708061002179,0.0024449877750611247,0.9058679706601467,0.09168704156479218,0.0016722408026755853,0.9983277591973244,0.9761904761904762,0.023809523809523808,0.0008410428931875525,0.20521446593776282,0.08031959629941127,0.7136248948696383,A
0.0,0.004201680672268907,0.9957983193277311,0.0,0.8865671641791045,0.11343283582089553,0.0,1.0,1.0,0.0,0.0,0.15894568690095848,0.05830670926517572,0.7827476038338658,A
0.0,0.0,1.0,0.0,0.7525562372188139,0.2474437627811861,0.0,1.0,1.0,0.0,0.0008775778850372971,0.1456779289161913,0.03466432645897324,0.8187801667397981,A
0.0,0.024844720496894408,0.9751552795031055,0.0,0.793859649122807,0.20614035087719298,0.0,1.0,1.0,0.0,0.0020833333333333333,0.19895833333333332,0.128125,0.6708333333333333,A
0.002336448598130841,0.011682242990654205,0.985981308411215,0.0035026269702276708,0.8231173380035026,0.1733800350262697,0.0,1.0,0.9666666666666667,0.03333333333333333,0.003031834259727135,0.12834765032844872,0.07478524507326932,0.7938352703385548,A
0.0,0.0,1.0,0.0,0.9034090909090909,0.09659090909090909,0.0,1.0,1.0,0.0,0.00338409475465313,0.1319796954314721,0.10829103214890017,0.7563451776649747,A
0.0,0.14285714285714285,0.8571428571428571,0.07142857142857142,0.5,0.42857142857142855,0.0,1.0,1.0,0.0,0.0071174377224199285,0.501779359430605,0.046263345195729534,0.44483985765124556,A
0.02702702702702703,0.023166023166023165,0.9498069498069498,0.0,0.7771084337349398,0.22289156626506024,0.0,1.0,1.0,0.0,0.0,0.1788135593220339,0.19915254237288135,0.6220338983050847,A
0.0,0.08333333333333333,0.9166666666666666,0.0,0.3684210526315789,0.631578947368421,0.0,1.0,0,0,0.0,0.2556818181818182,0.19318181818181818,0.5511363636363636,A
0.0,0.0,1.0,0.003289473684210526,0.8634868421052632,0.13322368421052633,0.0,1.0,0.9428571428571428,0.05714285714285714,0.002011060834590246,0.15284062342885874,0.10005027652086476,0.7450980392156863,A
0.0,0.0,1.0,0.0,0.8892988929889298,0.11070110701107011,0.0,1.0,0.9807692307692307,0.019230769230769232,0.0,0.24104549854791868,0.1090674411100355,0.6498870603420458,A
0.0,0.0,1.0,0.0,0.94874715261959,0.05125284738041002,0.0,1.0,0.9629629629629629,0.037037037037037035,0.0,0.1838975297346752,0.08005489478499543,0.7360475754803294,A
0.0,0.006430868167202572,0.9935691318327974,0.0013623978201634877,0.6798365122615804,0.3188010899182561,0.0,1.0,1.0,0.0,0.0003641660597232338,0.14093226511289147,0.11798980335032774,0.7407137654770576,A
0.002976190476190476,0.0,0.9970238095238095,0.0018450184501845018,0.8136531365313653,0.18450184501845018,0.0,1.0,1.0,0.0,0.0005633802816901409,0.13633802816901408,0.0895774647887324,0.7735211267605634,A
0.0011743981209630064,0.05343511450381679,0.9453904873752202,0.0,0.8400374181478016,0.1599625818521983,0.0,1.0,1.0,0.0,0.044905008635578586,0.36511226252158896,0.05872193436960276,0.5312607944732297,A
0.0,0.018835616438356163,0.9811643835616438,0.005504587155963303,0.7504587155963303,0.24403669724770644,0.0,1.0,1.0,0.0,0.0011968880909634949,0.206163973668462,0.12447636146020347,0.6681627767803711,A
0.023255813953488372,0.3488372093023256,0.627906976744186,0.0,0.8818181818181818,0.11818181818181818,0.06557377049180328,0.9344262295081968,1.0,0.0,0.16184971098265896,0.13872832369942195,0.17341040462427745,0.5260115606936416,A
0.0,0.0,1.0,0.0,0.275,0.725,0.0,1.0,1.0,0.0,0.0,0.297029702970297,0.14026402640264027,0.5627062706270627,A
